log_q,log_p,log_y,cl5_secondcity_d,cl5_smtown_d,cl5_suburban_d,cl5_urban_d,distance_oil1000,log_driver,log_hhr_age,log_hhsize,popdensity_d2,popdensity_d3,popdensity_d4,popdensity_d5,popdensity_d6,popdensity_d7,popdensity_d8,publictransit_d,share,state_fips,total_wrkr,region
7.13135433197021,0.297732979059219,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.85014748573303,1.0986123085022,0,0,0,0,1,0,0,1,0.0140355788171291,36,2,1.0
7.02142667770386,0.297717839479446,10.5320959091187,0,1,0,0,2.13327050209045,0.6931471824646,3.43398714065552,1.3862943649292,1,0,0,0,0,0,0,0,0.0402376651763916,36,1,1.0
6.81100797653198,0.297702878713608,10.7684850692749,0,0,0,1,2.13327050209045,0.6931471824646,4.02535152435303,1.3862943649292,0,0,0,0,0,0,1,1,0.0257383231073618,36,2,1.0
6.09598255157471,0.297694206237793,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.63758611679077,1.3862943649292,0,0,0,0,1,0,0,1,0.004983760882169,36,2,1.0
7.25005102157593,0.297722458839417,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.76120018959045,1.3862943649292,0,0,0,0,1,0,0,0,0.015804298222065,36,2,1.0
7.15732097625732,0.297698199748993,11.2580327987671,0,0,1,0,2.13327050209045,1.0986123085022,3.85014748573303,1.3862943649292,0,0,0,0,1,0,0,0,0.0223034508526325,36,2,1.0
7.68429136276245,0.297712981700897,11.6952466964722,0,0,1,0,2.13327050209045,1.3862943649292,3.82864141464233,1.60943794250488,0,0,0,0,1,0,0,1,0.0243982747197151,36,3,1.0
7.48308849334717,0.297747939825058,11.4075651168823,0,1,0,0,2.13327050209045,0.6931471824646,3.465735912323,1.0986123085022,1,0,0,0,0,0,0,0,0.0266030672937632,36,2,1.0
8.03709602355957,0.297732442617416,11.1198825836182,0,1,0,0,2.13327050209045,1.0986123085022,3.36729574203491,1.3862943649292,1,0,0,0,0,0,0,0,0.061725739389658,36,2,1.0
7.05388069152832,0.297735810279846,11.0429220199585,0,1,0,0,2.13327050209045,1.0986123085022,3.52636051177979,1.3862943649292,0,0,1,0,0,0,0,0,0.0249394215643406,36,1,1.0
6.56880903244019,0.297730952501297,11.1198825836182,0,0,0,1,2.13327050209045,1.0986123085022,3.80666255950928,2.19722461700439,0,0,0,0,0,0,1,1,0.014216628856957,36,2,1.0
7.28094434738159,0.297749012708664,10.6572589874268,0,1,0,0,2.13327050209045,0.6931471824646,3.40119743347168,1.0986123085022,0,0,1,0,0,0,0,0,0.0460252165794373,36,2,1.0
5.22909355163574,0.297570735216141,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.63758611679077,1.60943794250488,0,0,0,1,0,0,0,1,0.0020942015107721,36,1,1.0
4.88026332855225,0.297496885061264,9.76995658874512,0,0,0,1,2.13327050209045,0.0,3.76120018959045,1.3862943649292,0,0,0,0,0,0,1,1,0.0101305898278952,36,2,1.0
7.03328037261963,0.297724664211273,10.8685684204102,1,0,0,0,2.13327050209045,0.6931471824646,3.40119743347168,1.60943794250488,0,0,0,1,0,0,0,1,0.0290841069072485,36,1,1.0
6.53757238388062,0.297680854797363,11.4075651168823,1,0,0,0,2.13327050209045,0.6931471824646,3.82864141464233,1.0986123085022,0,0,0,0,1,0,0,0,0.0103340409696102,36,2,1.0
7.62654447555542,0.297749698162079,11.1198825836182,1,0,0,0,2.13327050209045,0.6931471824646,3.85014748573303,1.0986123085022,0,0,0,0,1,0,0,1,0.0409424230456352,36,2,1.0
6.76829195022583,0.297689884901047,11.1198825836182,0,0,1,0,2.13327050209045,0.6931471824646,3.8712010383606,1.60943794250488,0,0,1,0,0,0,0,0,0.0173545386642218,36,1,1.0
7.2311372756958,0.297699153423309,11.6952466964722,1,0,0,0,2.13327050209045,1.0986123085022,3.68887948989868,1.3862943649292,0,0,0,1,0,0,0,1,0.0155078256502748,36,4,1.0
7.58989953994751,0.297740668058395,11.4075651168823,0,0,1,0,2.13327050209045,1.0986123085022,3.80666255950928,1.3862943649292,0,0,0,1,0,0,0,0,0.0296016614884138,36,2,1.0
7.27406406402588,0.297730594873428,10.9595403671265,0,0,1,0,2.13327050209045,0.6931471824646,3.465735912323,1.0986123085022,0,0,0,1,0,0,0,0,0.0337847508490086,36,2,1.0
6.66163396835327,0.297735184431076,10.7684850692749,1,0,0,0,2.13327050209045,0.6931471824646,3.29583692550659,1.3862943649292,0,0,0,0,1,0,0,1,0.0221677664667368,36,2,1.0
6.53720855712891,0.297723770141602,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.52636051177979,1.3862943649292,0,0,0,1,0,0,0,1,0.0077480468899011,36,2,1.0
7.19787359237671,0.297738373279572,11.4075651168823,0,0,1,0,2.13327050209045,0.6931471824646,3.49650764465332,1.3862943649292,0,0,0,1,0,0,0,0,0.0200014021247625,36,2,1.0
8.03571033477783,0.297758728265762,10.9595403671265,0,1,0,0,2.13327050209045,1.60943794250488,3.85014748573303,1.60943794250488,0,0,1,0,0,0,0,0,0.0723622068762779,36,3,1.0
7.05242252349854,0.297999620437622,11.6952466964722,1,0,0,0,2.13327050209045,0.6931471824646,3.80666255950928,1.3862943649292,0,0,0,1,0,0,0,1,0.0129737807437778,36,1,1.0
6.46729278564453,0.297919631004333,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.66356158256531,1.3862943649292,0,0,0,0,0,1,0,1,0.00722625432536,36,2,1.0
6.43399333953857,0.297699600458145,10.3889951705933,0,0,0,1,2.13327050209045,0.0,3.76120018959045,1.3862943649292,0,0,0,0,0,0,1,1,0.0258020237088203,36,2,1.0
7.31294393539429,0.297734409570694,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.71357202529907,1.3862943649292,0,0,0,1,0,0,0,0,0.0168303940445185,36,2,1.0
5.7002534866333,0.29766109585762,10.0212707519531,0,0,0,1,2.13327050209045,0.6931471824646,3.49650764465332,1.0986123085022,0,0,0,0,0,0,1,1,0.0178928170353174,36,0,1.0
6.53960990905762,0.297669857740402,11.4075651168823,0,1,0,0,2.13327050209045,0.6931471824646,3.63758611679077,1.60943794250488,1,0,0,0,0,0,0,1,0.01035500690341,36,2,1.0
7.59878349304199,0.297740161418915,10.9595403671265,0,1,0,0,2.13327050209045,0.6931471824646,3.80666255950928,1.3862943649292,0,0,1,0,0,0,0,0,0.0467464774847031,36,1,1.0
7.31950616836548,0.297755360603333,11.4075651168823,0,1,0,0,2.13327050209045,0.6931471824646,3.29583692550659,1.0986123085022,0,0,1,0,0,0,0,1,0.0225887447595596,36,2,1.0
7.10112953186035,0.297733157873154,11.4075651168823,1,0,0,0,2.13327050209045,0.6931471824646,3.63758611679077,1.7917594909668,0,0,1,0,0,0,0,1,0.0181569438427687,36,1,1.0
6.75523900985718,0.29769641160965,10.9595403671265,0,1,0,0,2.13327050209045,1.0986123085022,3.93182563781738,1.3862943649292,1,0,0,0,0,0,0,0,0.0201086532324553,36,3,1.0
5.9320330619812,0.297675013542175,10.5320959091187,0,0,0,1,2.13327050209045,0.6931471824646,3.61091780662537,1.0986123085022,0,0,0,0,0,0,1,1,0.0135361952707171,36,2,1.0
7.15061283111572,0.297737240791321,11.6952466964722,0,1,0,0,2.13327050209045,0.6931471824646,3.61091780662537,1.3862943649292,0,0,0,0,1,0,0,1,0.0143085643649101,36,2,1.0
7.08566379547119,0.297729879617691,10.9595403671265,0,0,1,0,2.13327050209045,0.6931471824646,3.43398714065552,1.60943794250488,0,0,0,1,0,0,0,1,0.0279833264648914,36,1,1.0
7.39625358581543,0.297706872224808,11.4075651168823,0,1,0,0,2.13327050209045,0.6931471824646,3.76120018959045,1.3862943649292,0,1,0,0,0,0,0,0,0.0243894495069981,36,2,1.0
6.84406805038452,0.298063695430756,11.6952466964722,0,1,0,0,2.13327050209045,0.6931471824646,3.63758611679077,1.3862943649292,1,0,0,0,0,0,0,1,0.010534337721765,36,2,1.0
6.38405418395996,0.297725021839142,11.6952466964722,0,0,0,1,2.13327050209045,0.6931471824646,3.8712010383606,1.3862943649292,0,0,0,0,0,1,0,1,0.0066478103399276,36,2,1.0
6.82580757141113,0.297714203596115,11.6952466964722,0,1,0,0,2.13327050209045,0.6931471824646,3.55534815788269,1.3862943649292,0,0,0,1,0,0,0,1,0.010340103879571,36,1,1.0
6.53334283828735,0.298042446374893,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.85014748573303,1.3862943649292,0,0,0,0,1,0,0,1,0.0077206110581755,36,2,1.0
8.89392280578613,0.297785460948944,11.1913414001465,0,0,1,0,2.13327050209045,0.6931471824646,3.63758611679077,1.0986123085022,0,0,0,0,1,0,0,1,0.13538484275341,36,2,1.0
6.19698047637939,0.29763463139534,10.7684850692749,0,0,0,1,2.13327050209045,0.6931471824646,3.68887948989868,1.60943794250488,0,0,0,0,0,1,0,0,0.0139277782291174,36,2,1.0
8.59693241119385,0.297771036624908,10.3889951705933,0,1,0,0,2.13327050209045,0.6931471824646,3.52636051177979,1.60943794250488,1,0,0,0,0,0,0,0,0.224407523870468,36,1,1.0
7.11741161346436,0.297729164361954,11.6952466964722,0,1,0,0,2.13327050209045,0.6931471824646,3.61091780662537,1.7917594909668,0,0,0,1,0,0,0,0,0.0138411931693554,36,2,1.0
6.79913139343262,0.297700047492981,11.1198825836182,0,0,1,0,2.13327050209045,0.6931471824646,3.85014748573303,1.3862943649292,0,0,0,0,1,0,0,0,0.0178982689976692,36,2,1.0
7.65301275253296,0.297762632369995,11.2580327987671,0,1,0,0,2.13327050209045,0.6931471824646,3.55534815788269,1.3862943649292,0,0,1,0,0,0,0,0,0.0366164445877075,36,2,1.0
6.73989820480347,0.297685265541077,10.6572589874268,0,1,0,0,2.13327050209045,0.6931471824646,3.29583692550659,1.0986123085022,0,1,0,0,0,0,0,0,0.0267913527786732,36,2,1.0
7.86209106445312,0.297743499279022,11.4075651168823,0,0,1,0,2.13327050209045,1.0986123085022,3.78418970108032,1.7917594909668,0,0,0,0,1,0,0,1,0.0388623140752316,36,3,1.0
7.36715936660767,0.297722697257996,10.9595403671265,0,0,0,1,2.13327050209045,1.3862943649292,4.02535152435303,1.60943794250488,0,0,0,0,1,0,0,1,0.0370807237923145,36,3,1.0
7.07492208480835,0.297735452651978,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.61091780662537,1.60943794250488,0,0,0,1,0,0,0,1,0.0132654886692762,36,2,1.0
5.93508672714233,0.297621190547943,11.1913414001465,0,0,1,0,2.13327050209045,0.6931471824646,3.8712010383606,1.0986123085022,0,0,0,0,1,0,0,1,0.0070225140079855,36,2,1.0
7.87683773040771,0.297727763652802,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.61091780662537,1.0986123085022,0,0,1,0,0,0,0,0,0.0295792743563652,36,2,1.0
7.13975143432617,0.297738641500473,10.9595403671265,0,0,1,0,2.13327050209045,0.6931471824646,3.78418970108032,1.0986123085022,0,0,0,0,0,1,0,1,0.0295388102531433,36,2,1.0
7.62176084518433,0.297760516405106,9.76995658874512,0,0,0,1,2.13327050209045,1.0986123085022,3.98898410797119,1.3862943649292,0,0,0,0,0,1,0,0,0.157168850302696,36,2,1.0
7.33875226974487,0.297729343175888,11.4075651168823,0,0,1,0,2.13327050209045,0.6931471824646,3.85014748573303,1.60943794250488,0,0,0,0,1,0,0,1,0.0230271089822054,36,1,1.0
7.78719568252563,0.297755897045135,11.1198825836182,0,1,0,0,2.13327050209045,0.6931471824646,3.55534815788269,1.3862943649292,1,0,0,0,0,0,0,0,0.0480779632925987,36,2,1.0
6.70761585235596,0.297638356685638,10.7684850692749,0,1,0,0,2.13327050209045,0.6931471824646,3.43398714065552,1.3862943649292,1,0,0,0,0,0,0,1,0.0232086386531591,36,1,1.0
7.37052869796753,0.297695189714432,11.4075651168823,0,0,1,0,2.13327050209045,1.3862943649292,4.23410654067993,1.60943794250488,0,0,0,1,0,0,0,1,0.0237697642296553,36,2,1.0
6.93082284927368,0.297716081142426,11.1913414001465,0,0,1,0,2.13327050209045,0.6931471824646,3.25809645652771,1.0986123085022,0,0,0,1,0,0,0,0,0.0190097596496344,36,1,1.0
7.79002237319946,0.297732442617416,11.6952466964722,0,1,0,0,2.13327050209045,1.3862943649292,4.12713432312012,1.60943794250488,1,0,0,0,0,0,0,0,0.0271197780966759,36,4,1.0
4.75025320053101,0.297507256269455,11.4075651168823,0,0,1,0,2.13327050209045,0.0,3.68887948989868,1.0986123085022,0,0,0,0,1,0,0,1,0.0017297046724706,36,2,1.0
7.67981243133545,0.297753781080246,11.6952466964722,0,1,0,0,2.13327050209045,0.6931471824646,3.52636051177979,1.0986123085022,1,0,0,0,0,0,0,1,0.0242902375757694,36,2,1.0
7.0610990524292,0.297885209321976,10.3889951705933,0,0,0,1,2.13327050209045,0.6931471824646,3.71357202529907,1.3862943649292,0,0,0,0,1,0,0,0,0.0483151078224182,36,2,1.0
7.36111307144165,0.297743320465088,10.3889951705933,0,1,0,0,2.13327050209045,0.6931471824646,3.61091780662537,1.7917594909668,1,0,0,0,0,0,0,1,0.0652102157473564,36,2,1.0
5.83218860626221,0.297682970762253,11.4075651168823,0,0,0,1,2.13327050209045,0.6931471824646,3.465735912323,1.60943794250488,0,0,0,0,0,0,1,1,0.0051041897386312,36,2,1.0
6.91833543777466,0.297601878643036,10.2219409942627,0,1,0,0,2.13327050209045,0.6931471824646,3.61091780662537,1.7917594909668,1,0,0,0,0,0,0,0,0.0494890473783016,36,2,1.0
6.95193910598755,0.297756522893906,10.8685684204102,0,0,1,0,2.13327050209045,0.0,3.80666255950928,1.3862943649292,0,0,0,0,1,0,0,1,0.026812881231308,36,1,1.0
7.71281290054321,0.297754496335983,11.1913414001465,0,1,0,0,2.13327050209045,1.0986123085022,3.66356158256531,1.3862943649292,0,0,0,1,0,0,0,0,0.0415534526109695,36,3,1.0
7.5501012802124,0.297751754522324,11.4075651168823,0,0,1,0,2.13327050209045,0.6931471824646,3.61091780662537,1.60943794250488,0,0,1,0,0,0,0,0,0.0284470152109861,36,2,1.0
7.7323579788208,0.29770827293396,11.1198825836182,0,0,0,1,2.13327050209045,1.3862943649292,4.14313459396362,1.7917594909668,0,0,0,0,0,1,0,1,0.0455103032290936,36,3,1.0
7.67665767669678,0.297745287418365,10.7684850692749,0,1,0,0,2.13327050209045,0.6931471824646,3.7376697063446,1.60943794250488,0,0,1,0,0,0,0,0,0.0611710026860237,36,2,1.0
6.89318037033081,0.297712177038193,11.6952466964722,1,0,0,0,2.13327050209045,0.6931471824646,3.55534815788269,1.3862943649292,0,0,0,1,0,0,0,1,0.0110607258975506,36,2,1.0
7.55051422119141,0.297737151384354,11.6952466964722,1,0,0,0,2.13327050209045,0.6931471824646,3.78418970108032,1.7917594909668,0,0,1,0,0,0,0,0,0.0213437620550394,36,3,1.0
6.30574941635132,0.297723144292831,10.6572589874268,0,1,0,0,2.13327050209045,1.0986123085022,3.63758611679077,1.3862943649292,1,0,0,0,0,0,0,0,0.0173565205186605,36,1,1.0
6.52221918106079,0.297695457935333,10.5320959091187,0,0,1,0,2.13327050209045,1.0986123085022,3.97029185295105,1.3862943649292,0,0,0,0,1,0,0,0,0.0244241766631603,36,2,1.0
8.06593894958496,0.297759979963303,11.4075651168823,0,1,0,0,2.13327050209045,0.6931471824646,3.61091780662537,1.3862943649292,1,0,0,0,0,0,0,1,0.0476502925157547,36,2,1.0
7.3034930229187,0.297753602266312,11.2580327987671,0,1,0,0,2.13327050209045,0.6931471824646,3.40119743347168,1.0986123085022,1,0,0,0,0,0,0,0,0.0258153397589922,36,2,1.0
7.22795915603638,0.297700673341751,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.61091780662537,1.3862943649292,0,0,1,0,0,0,0,0,0.015458638779819,36,1,1.0
6.72616672515869,0.297742277383804,10.0212707519531,0,0,0,1,2.13327050209045,0.0,3.66356158256531,1.0986123085022,0,0,0,0,0,0,1,1,0.0499186031520367,36,2,1.0
6.88547086715698,0.297702342271805,9.76995658874512,1,0,0,0,2.13327050209045,0.6931471824646,3.49650764465332,1.3862943649292,0,0,0,0,1,0,0,1,0.075261764228344,36,1,1.0
6.92244386672974,0.297717750072479,11.0429220199585,0,0,1,0,2.13327050209045,1.0986123085022,3.7376697063446,1.3862943649292,0,0,0,0,1,0,0,0,0.021867360919714,36,2,1.0
6.2383770942688,0.297648280858994,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.78418970108032,1.3862943649292,0,0,0,0,0,1,0,1,0.005746170412749,36,2,1.0
4.99300527572632,0.297449886798859,10.5320959091187,0,1,0,0,2.13327050209045,0.6931471824646,3.36729574203491,1.0986123085022,0,0,1,0,0,0,0,0,0.0052915648557245,36,2,1.0
7.09412717819214,0.297746509313583,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.71357202529907,1.60943794250488,0,0,0,0,1,0,0,1,0.0135228671133518,36,1,1.0
6.32437515258789,0.297590732574463,11.6952466964722,0,1,0,0,2.13327050209045,0.6931471824646,3.58351898193359,1.0986123085022,0,0,0,1,0,0,0,0,0.006261839531362,36,1,1.0
7.30574083328247,0.2977414727211,11.6952466964722,0,0,1,0,2.13327050209045,0.6931471824646,3.91202306747437,1.0986123085022,0,1,0,0,0,0,0,1,0.0167097207158804,36,2,1.0
6.86027812957764,0.25472229719162,10.8685684204102,0,0,1,0,1.31111037731171,0.6931471824646,3.63758611679077,1.3862943649292,0,0,1,0,0,0,0,0,0.0234339851886034,37,1,4.0
6.81098079681396,0.254840761423111,10.5320959091187,0,1,0,0,1.31111037731171,1.0986123085022,3.71357202529907,1.3862943649292,0,0,0,1,0,0,0,0,0.0312331635504961,37,2,4.0
8.14861106872559,0.254933893680573,11.4075651168823,0,1,0,0,1.31111037731171,1.0986123085022,3.76120018959045,1.60943794250488,1,0,0,0,0,0,0,0,0.0495873317122459,37,2,4.0
7.28117179870605,0.254770904779434,10.3889951705933,0,1,0,0,1.31111037731171,0.6931471824646,3.52636051177979,1.0986123085022,0,0,1,0,0,0,0,0,0.0576679967343807,37,2,4.0
7.54369688034058,0.254783749580383,11.6952466964722,0,1,0,0,1.31111037731171,0.6931471824646,3.66356158256531,1.3862943649292,1,0,0,0,0,0,0,0,0.0203074757009745,37,2,4.0
7.98199272155762,0.254922717809677,10.9595403671265,0,1,0,0,1.31111037731171,0.6931471824646,3.63758611679077,1.0986123085022,1,0,0,0,0,0,0,0,0.0657020732760429,37,2,4.0
7.49927473068237,0.254887223243713,11.6952466964722,1,0,0,0,1.31111037731171,0.6931471824646,3.63758611679077,1.60943794250488,0,0,1,0,0,0,0,0,0.0194271206855774,37,1,4.0
6.34167098999023,0.254592567682266,10.6572589874268,0,1,0,0,1.31111037731171,0.6931471824646,3.58351898193359,1.0986123085022,0,0,1,0,0,0,0,0,0.0172318536788225,37,2,4.0
6.86378812789917,0.25465714931488,10.5320959091187,0,1,0,0,1.31111037731171,0.6931471824646,3.68887948989868,1.3862943649292,1,0,0,0,0,0,0,0,0.0329207852482796,37,2,4.0
7.48563861846924,0.254902184009552,10.2219409942627,0,1,0,0,1.31111037731171,0.6931471824646,3.63758611679077,1.3862943649292,1,0,0,0,0,0,0,0,0.0836260244250298,37,1,4.0
7.42182588577271,0.254818677902222,11.4075651168823,1,0,0,0,1.31111037731171,0.6931471824646,3.55534815788269,1.3862943649292,0,0,0,1,0,0,0,0,0.0239707659929991,37,1,4.0
8.49000644683838,0.254976183176041,10.5320959091187,0,1,0,0,1.31111037731171,0.0,3.36729574203491,1.3862943649292,0,1,0,0,0,0,0,0,0.167442858219147,37,1,4.0
7.75805568695068,0.254868745803833,11.6952466964722,0,1,0,0,1.31111037731171,0.6931471824646,3.89182019233704,1.0986123085022,1,0,0,0,0,0,0,0,0.0251644626259804,37,1,4.0
7.33264827728271,0.254867374897003,11.2580327987671,1,0,0,0,1.31111037731171,0.6931471824646,3.40119743347168,1.0986123085022,1,0,0,0,0,0,0,0,0.0254632923752069,37,2,4.0
6.88811111450195,0.254786252975464,10.6572589874268,0,1,0,0,1.31111037731171,0.6931471824646,3.61091780662537,1.3862943649292,0,1,0,0,0,0,0,0,0.0297667868435383,37,1,4.0
6.98124265670776,0.254706859588623,10.9595403671265,0,1,0,0,1.31111037731171,0.6931471824646,3.55534815788269,1.3862943649292,1,0,0,0,0,0,0,0,0.0241471119225025,37,2,4.0
7.1473274230957,0.254848718643188,10.6572589874268,1,0,0,0,1.31111037731171,0.6931471824646,3.40119743347168,1.3862943649292,0,1,0,0,0,0,0,0,0.0385776162147522,37,2,4.0
4.71663808822632,0.256091624498367,11.1198825836182,1,0,0,0,1.31111037731171,0.6931471824646,3.66356158256531,1.3862943649292,0,0,0,1,0,0,0,0,0.0021395639050751,37,2,4.0
8.03952789306641,0.254863113164902,11.4075651168823,0,1,0,0,1.31111037731171,1.0986123085022,2.89037179946899,1.3862943649292,1,0,0,0,0,0,0,0,0.0444596111774445,37,3,4.0
7.34500694274902,0.254732191562653,10.6572589874268,0,1,0,0,1.31111037731171,1.0986123085022,3.33220458030701,1.60943794250488,1,0,0,0,0,0,0,0,0.0470041073858738,37,2,4.0
6.83350467681885,0.254757314920425,11.6952466964722,1,0,0,0,1.31111037731171,0.6931471824646,3.52636051177979,1.60943794250488,0,0,0,1,0,0,0,0,0.0099818678572773,37,2,4.0
7.2864933013916,0.254740506410599,9.76995658874512,0,1,0,0,1.31111037731171,0.6931471824646,3.33220458030701,1.0986123085022,1,0,0,0,0,0,0,0,0.107665903866291,37,2,4.0
7.31222677230835,0.254888713359833,11.2580327987671,0,1,0,0,1.31111037731171,0.6931471824646,3.82864141464233,1.3862943649292,0,1,0,0,0,0,0,0,0.0249490942806005,37,2,4.0
7.54676628112793,0.254839926958084,10.2219409942627,0,1,0,0,1.31111037731171,0.6931471824646,3.40119743347168,1.3862943649292,1,0,0,0,0,0,0,0,0.0888918191194534,37,1,4.0
7.80370235443115,0.254968255758286,10.3889951705933,0,0,1,0,1.31111037731171,0.6931471824646,3.89182019233704,1.0986123085022,0,0,0,1,0,0,0,0,0.0972641482949257,37,2,4.0
6.08293056488037,0.254653364419937,9.43348407745361,0,0,1,0,1.31111037731171,0.6931471824646,3.178053855896,1.0986123085022,0,0,0,0,0,1,0,0,0.0452342741191387,37,1,4.0
6.88569974899292,0.254797428846359,10.5320959091187,0,1,0,0,1.31111037731171,0.6931471824646,3.58351898193359,1.3862943649292,0,1,0,0,0,0,0,0,0.0336548201739788,37,2,4.0
7.65766429901123,0.254840493202209,10.2219409942627,0,1,0,0,1.31111037731171,0.6931471824646,3.49650764465332,1.3862943649292,1,0,0,0,0,0,0,0,0.0993171855807304,37,1,4.0
7.60059642791748,0.254909962415695,10.8685684204102,0,0,1,0,1.31111037731171,0.6931471824646,3.49650764465332,1.0986123085022,0,0,1,0,0,0,0,0,0.0491409786045551,37,2,4.0
6.84536743164062,0.25471693277359,10.6572589874268,0,1,0,0,1.31111037731171,0.6931471824646,3.95124363899231,1.3862943649292,1,0,0,0,0,0,0,0,0.028519282117486,37,3,4.0
6.5511417388916,0.254794925451279,10.8685684204102,0,1,0,0,1.31111037731171,0.6931471824646,3.61091780662537,1.3862943649292,1,0,0,0,0,0,0,0,0.0172036830335855,37,2,4.0
6.13653326034546,0.254720628261566,11.2580327987671,0,1,0,0,1.31111037731171,0.6931471824646,3.465735912323,1.3862943649292,0,1,0,0,0,0,0,0,0.0076981191523373,37,2,4.0
7.29800796508789,0.25484111905098,11.4075651168823,0,0,1,0,1.31111037731171,0.6931471824646,3.465735912323,1.60943794250488,0,0,0,1,0,0,0,0,0.0211796201765537,37,1,4.0
7.74182176589966,0.254943311214447,11.1198825836182,0,1,0,0,1.31111037731171,0.6931471824646,3.465735912323,1.0986123085022,1,0,0,0,0,0,0,0,0.0440197102725506,37,2,4.0
7.45186948776245,0.254863858222961,10.2219409942627,0,1,0,0,1.31111037731171,0.6931471824646,3.33220458030701,1.60943794250488,0,0,0,0,0,0,0,0,0.0808461159467697,37,1,4.0
7.12683296203613,0.254855901002884,10.7684850692749,0,1,0,0,1.31111037731171,1.0986123085022,3.7376697063446,1.60943794250488,0,1,0,0,0,0,0,0,0.0338168404996395,37,2,4.0
7.0016074180603,0.254878371953964,10.3889951705933,0,1,0,0,1.31111037731171,0.6931471824646,3.29583692550659,1.0986123085022,0,1,0,0,0,0,0,0,0.0436082296073437,37,2,4.0
7.101975440979,0.254656970500946,11.6952466964722,0,1,0,0,1.31111037731171,0.6931471824646,3.76120018959045,1.3862943649292,0,0,1,0,0,0,0,0,0.0130545990541577,37,1,4.0
7.40407085418701,0.254862278699875,10.3889951705933,0,1,0,0,1.31111037731171,0.6931471824646,3.36729574203491,1.3862943649292,1,0,0,0,0,0,0,0,0.0652152225375175,37,2,4.0
7.14378118515015,0.254862278699875,10.9595403671265,1,0,0,0,1.31111037731171,0.6931471824646,3.29583692550659,1.0986123085022,0,0,1,0,0,0,0,0,0.0284133311361074,37,1,4.0
7.32886409759521,0.254820704460144,11.1198825836182,0,1,0,0,1.31111037731171,0.6931471824646,3.43398714065552,1.3862943649292,0,1,0,0,0,0,0,0,0.0291238408535719,37,1,4.0
7.46517276763916,0.254873663187027,11.6952466964722,0,1,0,0,1.31111037731171,0.6931471824646,3.43398714065552,1.0986123085022,0,0,0,1,0,0,0,0,0.0187755357474089,37,2,4.0
6.70425081253052,0.255034476518631,10.9595403671265,0,1,0,0,1.31111037731171,0.6931471824646,3.43398714065552,1.60943794250488,0,0,0,1,0,0,0,0,0.0183109696954489,37,2,4.0
6.92541360855103,0.254881501197815,11.4075651168823,0,1,0,0,1.31111037731171,0.6931471824646,3.63758611679077,1.0986123085022,0,1,0,0,0,0,0,0,0.0145921744406223,37,2,4.0
6.69972610473633,0.25467711687088,10.3889951705933,0,1,0,0,1.31111037731171,0.6931471824646,3.76120018959045,1.3862943649292,1,0,0,0,0,0,0,0,0.032238557934761,37,2,4.0
6.86659717559814,0.254778861999512,10.9595403671265,0,0,1,0,1.31111037731171,1.0986123085022,2.89037179946899,1.3862943649292,0,0,0,1,0,0,0,0,0.0215330924838781,37,3,4.0
8.04467105865479,0.254888713359833,11.6952466964722,0,1,0,0,1.31111037731171,1.0986123085022,3.58351898193359,1.3862943649292,0,1,0,0,0,0,0,0,0.033517524600029,37,3,4.0
7.44006252288818,0.254806667566299,11.6952466964722,0,1,0,0,1.31111037731171,0.6931471824646,3.78418970108032,1.3862943649292,0,0,1,0,0,0,0,0,0.0183087177574635,37,2,4.0
7.50346422195435,0.254876226186752,11.4075651168823,0,1,0,0,1.31111037731171,0.6931471824646,3.58351898193359,1.3862943649292,0,1,0,0,0,0,0,0,0.0260112956166267,37,2,4.0
7.43367338180542,0.254717409610748,11.6952466964722,1,0,0,0,1.31111037731171,0.6931471824646,3.7376697063446,1.3862943649292,0,1,0,0,0,0,0,0,0.0181904938071966,37,2,4.0
7.67084646224976,0.254736721515656,11.6952466964722,0,1,0,0,1.31111037731171,0.6931471824646,3.49650764465332,1.0986123085022,0,1,0,0,0,0,0,0,0.0230598170310259,37,2,4.0
7.8460578918457,0.254959553480148,10.5320959091187,0,1,0,0,1.31111037731171,0.6931471824646,3.40119743347168,1.3862943649292,1,0,0,0,0,0,0,0,0.0879419147968292,37,2,4.0
7.48055791854858,0.254885673522949,11.6952466964722,0,1,0,0,1.31111037731171,0.6931471824646,3.66356158256531,1.60943794250488,0,0,1,0,0,0,0,0,0.0190668627619743,37,2,4.0
6.69742298126221,0.254763066768646,11.1198825836182,1,0,0,0,1.31111037731171,0.6931471824646,4.07753753662109,1.3862943649292,0,0,1,0,0,0,0,0,0.01548788882792,37,2,4.0
